key;result
aff67515a5584a48a8a605a4b8e44958;{"time": "2018-12-06T13:02:09.714062", "fingerprints": ["f6d594302fcbc2155bc210e91ba9ff18a734419c", "f6d594302fcbc2155bc210e91ba9ff18a734419c", "f6d594302fcbc2155bc210e91ba9ff18a734419c", "f6d594302fcbc2155bc210e91ba9ff18a734419c", "f6d594302fcbc2155bc210e91ba9ff18a734419c"], "cookie_id": "90b611d7d2ed43aaa1741bee9870d762"}
45db00ceec074d5f90a7da6c5c9786aa;{"time": "2018-12-06T13:00:09.074146", "fingerprints": ["34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79"], "cookie_id": "708a15365b664cef9e87f092db20d5f7"}
a3e01b3dae5d4c4ea3f8ba90b9b5f3b0;{"time": "2018-12-06T13:02:01.077055", "fingerprints": ["6aa976f31688574c3931c448ab725e67f1eec6c5", "6aa976f31688574c3931c448ab725e67f1eec6c5", "6aa976f31688574c3931c448ab725e67f1eec6c5", "6aa976f31688574c3931c448ab725e67f1eec6c5", "6aa976f31688574c3931c448ab725e67f1eec6c5"], "cookie_id": "d5a3eb5c1b91458eb1d66ef3cc529577"}
6f652d6a1dd24a29b1367fdb70199b63;{"time": "2018-12-06T13:01:32.511399", "fingerprints": ["06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac"], "cookie_id": "96f436bf85b340d1976285d85167515b"}
745bca3cfbfe48a9b7cc92daacc5166e;{"time": "2018-12-06T13:02:18.372589", "fingerprints": ["961b47cb47bfc35b9d8692fa2144e4c3c6c00ead", "961b47cb47bfc35b9d8692fa2144e4c3c6c00ead", "961b47cb47bfc35b9d8692fa2144e4c3c6c00ead", "961b47cb47bfc35b9d8692fa2144e4c3c6c00ead", "961b47cb47bfc35b9d8692fa2144e4c3c6c00ead"], "cookie_id": null}
085c12f083e349509ca3e317470944bc;{"time": "2018-12-06T13:02:45.030685", "fingerprints": ["60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16"], "cookie_id": "5ad7c6b2a9294150848d34e0b45da425"}
462804ca07ee42b397eb2275cfcf747c;{"time": "2018-12-06T13:00:15.334727", "fingerprints": ["340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf"], "cookie_id": "fd1af0a23f5944c3a4c5ffd09b0df22d"}
d753d588b3b54542ba07309a1da53775;{"time": "2018-12-06T13:00:43.301281", "fingerprints": ["340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf"], "cookie_id": "fd1af0a23f5944c3a4c5ffd09b0df22d"}
f5d188d967fb4fc59e3f2e75f0b0d948;{"time": "2018-12-06T13:01:50.919404", "fingerprints": ["8d639819483c0156a49dbe9de064abc4001b85f4", "8d639819483c0156a49dbe9de064abc4001b85f4", "8d639819483c0156a49dbe9de064abc4001b85f4", "8d639819483c0156a49dbe9de064abc4001b85f4", "8d639819483c0156a49dbe9de064abc4001b85f4"], "cookie_id": "99caeec48c7b445aaa4218767dfbbca3"}
c30d28949aba4991a850c0a81f8dead5;{"time": "2018-12-06T13:02:07.446320", "fingerprints": ["146744fb1e655256950d5f0966e67242aa0f7470", "146744fb1e655256950d5f0966e67242aa0f7470", "146744fb1e655256950d5f0966e67242aa0f7470", "146744fb1e655256950d5f0966e67242aa0f7470", "146744fb1e655256950d5f0966e67242aa0f7470"], "cookie_id": "a81817cd089d4f7fbf74bafcf23debdb"}
a355fd1c71fb48d690a3d10c720afa1d;{"time": "2018-12-06T13:01:14.346824", "fingerprints": ["99af046144aeeaaca67056435f3f5dd43f533cb5", "99af046144aeeaaca67056435f3f5dd43f533cb5", "99af046144aeeaaca67056435f3f5dd43f533cb5", "99af046144aeeaaca67056435f3f5dd43f533cb5", "99af046144aeeaaca67056435f3f5dd43f533cb5"], "cookie_id": "3513a78d93014d4a96d423fc6cd7b665"}
7c987fd5af41461abc7edea6fa35ab48;{"time": "2018-12-06T13:01:17.430608", "fingerprints": ["5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a"], "cookie_id": "0d7b25668914481cbee43872df14e514"}
4c63e634b5624f1bb89b751446a00715;{ }
345d419289be4f2da17141b909e556cc;{"time": "2018-12-06T13:00:21.294526", "fingerprints": ["ff284ae6f84defc73cf5dbd3bc23a17b3e781a75", "ff284ae6f84defc73cf5dbd3bc23a17b3e781a75", "ff284ae6f84defc73cf5dbd3bc23a17b3e781a75", "ff284ae6f84defc73cf5dbd3bc23a17b3e781a75", "ff284ae6f84defc73cf5dbd3bc23a17b3e781a75"], "cookie_id": "f281abcf092149239eccda50d1699b8f"}
41bde857ab164e95bb4aaf33ef6ba791;{"time": "2018-12-06T13:00:26.872300", "fingerprints": ["58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca"], "cookie_id": "7546b5c6aadb4e63a8a3d135b6700abb"}
de45dc8483e9418fb45bab483944dbcb;{"time": "2018-12-06T13:07:05.351046", "fingerprints": ["b311407912adfe84bd47a56354c3ef598cf001bd", "b311407912adfe84bd47a56354c3ef598cf001bd", "b311407912adfe84bd47a56354c3ef598cf001bd", "b311407912adfe84bd47a56354c3ef598cf001bd", "b311407912adfe84bd47a56354c3ef598cf001bd"], "cookie_id": "f1d74127ad9f4d6dba0305fe6e622242"}
cc53da4b82f94fe58595f7a77f8f7eea;{"time": "2018-12-06T13:00:31.313513", "fingerprints": ["639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9"], "cookie_id": "d97a84ad883c43ef8043a68d27055426"}
aaf8cc35e9ff4b72b2d3f29a43672566;{"time": "2018-12-06T13:02:07.415805", "fingerprints": ["09efec6b9ed633a8cc32ed36de4d1cfdee576833", "09efec6b9ed633a8cc32ed36de4d1cfdee576833", "09efec6b9ed633a8cc32ed36de4d1cfdee576833", "09efec6b9ed633a8cc32ed36de4d1cfdee576833", "09efec6b9ed633a8cc32ed36de4d1cfdee576833"], "cookie_id": "98123dad766143a58004fc885020acb8"}
77ba7aa6b7e141b884bba48ee500e922;{ }
ab9102489f054632a3b0b1c113caade7;{"time": "2018-12-06T12:59:48.819945", "fingerprints": ["3b2d39c3ab89ac55adfa27af3866cdbb2332d8ed", "3b2d39c3ab89ac55adfa27af3866cdbb2332d8ed", "3b2d39c3ab89ac55adfa27af3866cdbb2332d8ed", "3b2d39c3ab89ac55adfa27af3866cdbb2332d8ed", "3b2d39c3ab89ac55adfa27af3866cdbb2332d8ed"], "cookie_id": "3c3ad9171de647619170d41609c38fca"}
acd112245eb84065b7e6560b159b1288;{ }
98daf9746ced4c5e821e8ed17f0d2885;{"time": "2018-12-06T13:01:51.830818", "fingerprints": ["b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b"], "cookie_id": "540ac1ca8fa947eeadf7bbc50c5f2565"}
944ed7982ce542b3aa17e84c264969a3;{"time": "2018-12-06T13:04:00.599928", "fingerprints": ["59c98f4c25c82e9d2798a8c8365d6d57901ac292", "59c98f4c25c82e9d2798a8c8365d6d57901ac292", "59c98f4c25c82e9d2798a8c8365d6d57901ac292", "59c98f4c25c82e9d2798a8c8365d6d57901ac292", "59c98f4c25c82e9d2798a8c8365d6d57901ac292"], "cookie_id": "b61e6ac2f7504f219a329aed8fa9f1cc"}
1356c1d6fdfe44f4bcbec2efccf57613;{"time": "2018-12-06T13:01:55.684805", "fingerprints": ["a6c6358c749fb81239de9603b74eea42388c7d98", "a6c6358c749fb81239de9603b74eea42388c7d98", "a6c6358c749fb81239de9603b74eea42388c7d98", "a6c6358c749fb81239de9603b74eea42388c7d98", "a6c6358c749fb81239de9603b74eea42388c7d98"], "cookie_id": "ac27d3ea12144eb6976ec8439cfd2e5f"}
4539acae273744c3b6c8a1d4361db850;{"time": "2018-12-06T13:02:10.899869", "fingerprints": ["bf2a270a484ac16b65a8471dff26e2d6262b1bde", "bf2a270a484ac16b65a8471dff26e2d6262b1bde", "bf2a270a484ac16b65a8471dff26e2d6262b1bde", "bf2a270a484ac16b65a8471dff26e2d6262b1bde", "bf2a270a484ac16b65a8471dff26e2d6262b1bde"], "cookie_id": "8edd2de9efed466792216d019045d26c"}
0bcd93f50994433fac03f5337ca4a30a;{"time": "2018-12-06T13:01:38.453840", "fingerprints": ["d804c3051fe7d6f8e920383387c1a214737a6f12", "d804c3051fe7d6f8e920383387c1a214737a6f12", "d804c3051fe7d6f8e920383387c1a214737a6f12", "d804c3051fe7d6f8e920383387c1a214737a6f12", "d804c3051fe7d6f8e920383387c1a214737a6f12"], "cookie_id": "a8e85855ddd7438aac8de177e888db87"}
9950bbe8632243c79c529746677c8853;{"time": "2018-12-06T13:00:45.718571", "fingerprints": ["5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a"], "cookie_id": "0d7b25668914481cbee43872df14e514"}
0251c36ff33e4f658fea099cd60cfc01;{"time": "2018-12-06T13:00:21.118158", "fingerprints": ["58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca"], "cookie_id": "7546b5c6aadb4e63a8a3d135b6700abb"}
072477e6cb1046d680304564e3fe6f9b;{"time": "2018-12-06T12:59:41.701175", "fingerprints": ["e7e7780c6d34bc038b482b67c7a87240d13440cc", "e7e7780c6d34bc038b482b67c7a87240d13440cc", "e7e7780c6d34bc038b482b67c7a87240d13440cc", "e7e7780c6d34bc038b482b67c7a87240d13440cc", "e7e7780c6d34bc038b482b67c7a87240d13440cc"], "cookie_id": null}
24291d5dcadf4425b8eab1e73282472d;{"time": "2018-12-06T13:01:11.293045", "fingerprints": ["8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94", "8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94", "8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94", "8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94", "8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94"], "cookie_id": "dfec5c8294d545d5968e8dfd5ebcb98c"}
6aa86aae81f443c881200c4fe58350b0;{"time": "2018-12-06T13:01:37.828330", "fingerprints": ["beafbf8b721d243a2ad6c5589dc6be83e9e0c8d0", "beafbf8b721d243a2ad6c5589dc6be83e9e0c8d0", "beafbf8b721d243a2ad6c5589dc6be83e9e0c8d0", "beafbf8b721d243a2ad6c5589dc6be83e9e0c8d0", "beafbf8b721d243a2ad6c5589dc6be83e9e0c8d0"], "cookie_id": "8481b46403b948b09946484ac8d6f3f1"}
818f255428254075922e108a06adf62a;{ }
386761e52fb0415aad3cf19eca42e73f;{"time": "2018-12-06T13:01:51.764419", "fingerprints": ["19e29372427638dea4a59d1ae576b81b7a90292c", "19e29372427638dea4a59d1ae576b81b7a90292c", "19e29372427638dea4a59d1ae576b81b7a90292c", "19e29372427638dea4a59d1ae576b81b7a90292c", "19e29372427638dea4a59d1ae576b81b7a90292c"], "cookie_id": "8c2c4aa9d70a458da7ef53b4a868f13d"}
ed85cb90762846009b7cd9f264101acf;{"time": "2018-12-06T13:00:15.453150", "fingerprints": ["f3367151bdd8eaf853586c75b9aa16f9ec1d82b8", "f3367151bdd8eaf853586c75b9aa16f9ec1d82b8", "f3367151bdd8eaf853586c75b9aa16f9ec1d82b8", "f3367151bdd8eaf853586c75b9aa16f9ec1d82b8", "f3367151bdd8eaf853586c75b9aa16f9ec1d82b8"], "cookie_id": "13084e48e4974728aca013990fc5d025"}
fd63f3764afb465d9ee02c9c84de592d;{"time": "2018-12-06T13:01:59.975435", "fingerprints": ["3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf"], "cookie_id": "f770453540ec4f159ba247fffa9f8145"}
16c767439f124e528202c99bfb2b0efe;{"time": "2018-12-06T13:00:28.623376", "fingerprints": ["340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf"], "cookie_id": "fd1af0a23f5944c3a4c5ffd09b0df22d"}
b8ed11eca5a247e2a325e435f549bf24;{"time": "2018-12-06T13:02:07.643750", "fingerprints": ["ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a"], "cookie_id": "1febe899e072429588f72be8d76953de"}
f09b583b8f734e5aad62b87f10ee7dac;{ }
3028c68efc7e4bf4ab322f4f7ab78850;{ }
4710ad6ec7764260b00072a498d9d7a2;{"time": "2018-12-06T13:01:49.447400", "fingerprints": ["c8f5bab2d3df94e50fc7aeaa4fbcc9dca9d37149", "c8f5bab2d3df94e50fc7aeaa4fbcc9dca9d37149", "c8f5bab2d3df94e50fc7aeaa4fbcc9dca9d37149", "c8f5bab2d3df94e50fc7aeaa4fbcc9dca9d37149", "c8f5bab2d3df94e50fc7aeaa4fbcc9dca9d37149"], "cookie_id": "1db659a23ea8479ea5dda3028464b56e"}
9da5378f77bc4054a2797c3a612c7360;{"time": "2018-12-06T13:04:22.462476", "fingerprints": ["8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94", "8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94", "8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94", "8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94", "8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94"], "cookie_id": "dfec5c8294d545d5968e8dfd5ebcb98c"}
7317bd4784944b93ae71ca38081a5fc9;{ }
9f8407e4276f432dbcb47e4c9eb4db13;{"time": "2018-12-06T13:00:22.240004", "fingerprints": ["639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9"], "cookie_id": "d97a84ad883c43ef8043a68d27055426"}
41319125e2e240678e9b4f938bfc323d;{ }
2c8c6cde95a7414f9800e41d57e08d54;{"time": "2018-12-06T13:00:00.343701", "fingerprints": ["b851595508ff46c32e8ce62b7bf294c6ea11d68e", "b851595508ff46c32e8ce62b7bf294c6ea11d68e", "b851595508ff46c32e8ce62b7bf294c6ea11d68e", "b851595508ff46c32e8ce62b7bf294c6ea11d68e", "b851595508ff46c32e8ce62b7bf294c6ea11d68e"], "cookie_id": "8264ea3e2a914a33a5b8ec09503372ad"}
8b001669b6404143b22ef0debfdb4cc8;{"time": "2018-12-06T13:01:29.451468", "fingerprints": ["3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf"], "cookie_id": "f770453540ec4f159ba247fffa9f8145"}
de6ab0fe4d844258aa5d25a6dcff1178;{"time": "2018-12-06T13:02:20.400198", "fingerprints": ["a4697397abd0037c61fa5b9b80b864ddccbf1365", "a4697397abd0037c61fa5b9b80b864ddccbf1365", "a4697397abd0037c61fa5b9b80b864ddccbf1365", "a4697397abd0037c61fa5b9b80b864ddccbf1365", "a4697397abd0037c61fa5b9b80b864ddccbf1365"], "cookie_id": "e53facb3cf4b4030b0091f9db1dc3859"}
e6551adb9a8c479e8ccd0216dc5ce6ac;{"time": "2018-12-06T13:01:13.507587", "fingerprints": ["0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054"], "cookie_id": "0b4eac8a67b74c39ab4686d0adf7e208"}
425fc37c0b1843339e6dac60457adef6;{"time": "2018-12-06T13:02:01.911466", "fingerprints": ["7f9b1489c64692464628c2bef2b141ac65e2f110", "7f9b1489c64692464628c2bef2b141ac65e2f110", "7f9b1489c64692464628c2bef2b141ac65e2f110", "7f9b1489c64692464628c2bef2b141ac65e2f110", "7f9b1489c64692464628c2bef2b141ac65e2f110"], "cookie_id": "9ce1d9e253914fceb9351e13b45384d7"}
929a308e33984f10b2949600df02846d;{"time": "2018-12-06T13:01:55.712323", "fingerprints": ["34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79"], "cookie_id": "708a15365b664cef9e87f092db20d5f7"}
e44f76b759014df29f80d112902bbc09;{"time": "2018-12-06T13:01:49.987464", "fingerprints": ["45a194027111f777ce6c882c8dba5833eeb7f18d", "45a194027111f777ce6c882c8dba5833eeb7f18d", "45a194027111f777ce6c882c8dba5833eeb7f18d", "45a194027111f777ce6c882c8dba5833eeb7f18d", "45a194027111f777ce6c882c8dba5833eeb7f18d"], "cookie_id": "e2ab8e9f447c4f03a714745d4218bd19"}
f70abb8ceda24b398f3278de19d66435;{"time": "2018-12-06T13:02:52.579238", "fingerprints": ["91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424"], "cookie_id": "c50256a1699d45e2a74627e367352c23"}
2b75afc1df054819ac9ae6e27d0eca76;{"time": "2018-12-06T13:01:03.839058", "fingerprints": ["91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424"], "cookie_id": "c50256a1699d45e2a74627e367352c23"}
205aaeeeba274613bbc247e39df89271;{"time": "2018-12-06T13:01:51.485532", "fingerprints": ["d641f69477f7bfd1452f535a98022e30bea5e20e", "d641f69477f7bfd1452f535a98022e30bea5e20e", "d641f69477f7bfd1452f535a98022e30bea5e20e", "d641f69477f7bfd1452f535a98022e30bea5e20e", "d641f69477f7bfd1452f535a98022e30bea5e20e"], "cookie_id": "185782479a194369bad3dfb651faf643"}
a2ee767e652a4a8a9e6cce0e8fd45852;{"time": "2018-12-06T13:01:27.176809", "fingerprints": ["a5c6105031e96aa9cd4537d8bd51da6038df0408", "a5c6105031e96aa9cd4537d8bd51da6038df0408", "a5c6105031e96aa9cd4537d8bd51da6038df0408", "a5c6105031e96aa9cd4537d8bd51da6038df0408", "a5c6105031e96aa9cd4537d8bd51da6038df0408"], "cookie_id": "55a3d94be65a443ab29f9697ae0db5e7"}
2ed7990f6dfa4125bc486bb8cea2cdce;{"time": "2018-12-06T13:04:16.859316", "fingerprints": ["848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac"], "cookie_id": "e00e928cbc7e49838808a03b9af8f475"}
4bb7da2358c24d2898df37b5a0bbacd8;{"time": "2018-12-06T13:01:28.391356", "fingerprints": ["78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591"], "cookie_id": "de969b02ab5f433ebe89a9bf171bff25"}
79f2f93864fb42ae9a8940dcf4df8389;{"time": "2018-12-06T13:01:39.895814", "fingerprints": ["78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591"], "cookie_id": "de969b02ab5f433ebe89a9bf171bff25"}
23c30eb6a1aa48d4ae6d1bb0a586b577;{"time": "2018-12-06T13:02:00.983353", "fingerprints": ["91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424"], "cookie_id": "c50256a1699d45e2a74627e367352c23"}
ac5fc226f4774fa2898f5d8483714361;{"time": "2018-12-06T13:02:14.416216", "fingerprints": ["ead994cedeaae5ddcfb265b72d4260dcc9991e38", "ead994cedeaae5ddcfb265b72d4260dcc9991e38", "ead994cedeaae5ddcfb265b72d4260dcc9991e38", "ead994cedeaae5ddcfb265b72d4260dcc9991e38", "ead994cedeaae5ddcfb265b72d4260dcc9991e38"], "cookie_id": "f49faf90143d454fa29ebb0315432c15"}
85830b740c0a43428e631f9255d2a1fb;{"time": "2018-12-06T13:02:01.838125", "fingerprints": ["66d6c95037762691e59df82335b4f4d2efabb50a", "66d6c95037762691e59df82335b4f4d2efabb50a", "66d6c95037762691e59df82335b4f4d2efabb50a", "66d6c95037762691e59df82335b4f4d2efabb50a", "66d6c95037762691e59df82335b4f4d2efabb50a"], "cookie_id": "14aa89fc67a94840845737def5e8ffdf"}
bb683f29f1314bf991bb1b9d928faa03;{"time": "2018-12-06T13:01:12.610912", "fingerprints": ["1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc"], "cookie_id": "a4ba96c325874186a615bc11aad8b2d5"}
dfc463bb55aa438eb27eb87896fe23a7;{"time": "2018-12-06T13:01:11.000341", "fingerprints": ["5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424"], "cookie_id": "9a9d71241bdf4f0a82fc3d9b59131405"}
fe00ef3c02a04280b66d6512bc0b21d4;{"time": "2018-12-06T13:01:56.668938", "fingerprints": ["78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591"], "cookie_id": "de969b02ab5f433ebe89a9bf171bff25"}
1248f5240a954244b82975280a75db1a;{"time": "2018-12-06T13:02:58.876670", "fingerprints": ["97d01022d96dbd119b774f15269ab5c3ef7dedeb", "97d01022d96dbd119b774f15269ab5c3ef7dedeb", "97d01022d96dbd119b774f15269ab5c3ef7dedeb", "97d01022d96dbd119b774f15269ab5c3ef7dedeb", "97d01022d96dbd119b774f15269ab5c3ef7dedeb"], "cookie_id": "cfae21cad2bf42d7ae7127c64ca2e463"}
04c9d3c4eb5948f081f3323f60e8cb25;{"time": "2018-12-06T13:03:13.441970", "fingerprints": ["91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424", "91b35bf67779b5575df9b8a0820c93be68997424"], "cookie_id": "c50256a1699d45e2a74627e367352c23"}
035117a14e9e4f9a9ed03ad795bf52ca;{"time": "2018-12-06T13:02:19.881376", "fingerprints": ["56449c641c5cdb1a954463da0f1fd5763034e06c", "56449c641c5cdb1a954463da0f1fd5763034e06c", "56449c641c5cdb1a954463da0f1fd5763034e06c", "56449c641c5cdb1a954463da0f1fd5763034e06c", "56449c641c5cdb1a954463da0f1fd5763034e06c"], "cookie_id": "7dfabf9332f64020990f69f70129e69d"}
62d4061097b1460b977b8913efaa723f;{ }
0e4aec8945684eaa809a8c9d543b98af;{"time": "2018-12-06T13:01:34.971363", "fingerprints": ["5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a"], "cookie_id": "0d7b25668914481cbee43872df14e514"}
369821ba9144460d8d34e622fcf25cf3;{"time": "2018-12-06T13:01:56.515374", "fingerprints": ["0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054"], "cookie_id": "0b4eac8a67b74c39ab4686d0adf7e208"}
